1/9/2013,Tennessee Brew Works Southern Wit,7,,
1/9/2013,Tennessee Brew Works Extra Easy Ale,3,,
1/9/2013,Tennessee Brew Works Memphis Steam,5,,
1/9/2013,Tennessee Brew Works Basil Ryeman,8,,
1/9/2013,Tennessee Brew Works Sweet Potato Stout,7,,
1/9/2013,Blue Moon Winter Abbey Ale,6,,
1/9/2013,New Belgium Lips of Faith - La Folie Sour Brown Ale,5,,
1/13/2013,French Broad 13 Rebels ESB,5,,
1/13/2013,Jubilee Randy IPA,4,,
1/16/2013,Shiner FM 966 Farmhouse Ale,8,,
1/18/2013,Rhinelander Boatswain Heavy Lift Vessel Ale,6,,
1/18/2013,Rhinelander Boatswain American IPA,5,,
1/18/2013,Harar,3,,
1/18/2013,Maine Beer Spring Peeper Ale,4,,
1/18/2013,Stone Enjoy By IPA,4,,
1/18/2013,Paulus Oud Bruin,8,,
1/18/2013,Apostelbräu Dinkel Bock,5,,
1/18/2013,Stillwater As Follows,5,,
1/18/2013,3 Stars Peppercorn Saison,5,,
1/19/2013,Port City Porter,5,,
1/19/2013,Blue Mountain Local Species,8,,
1/19/2013,District ChopHouse IPA,3,,
1/19/2013,District ChopHouse Elliots Nut Brown,5,,
1/19/2013,District ChopHouse Doppelbock,6,,
1/19/2013,District ChopHouse Velvet,7,,
1/19/2013,District ChopHouse Barley Wine,7,,
1/19/2013,District ChopHouse Oatmeal Stout,2,,
1/19/2013,DC Brau The Public,4,,
1/19/2013,Stillwater Sensory Series v.1 - Lower Dens,5,,
1/19/2013,Lagunitas Fusion II,9,,
1/19/2013,The Perfect Crime Smoking Gun,5,,
1/19/2013,Devils Backbone Azrael,7,,
1/19/2013,Great Lakes Edmund Fitzgerald Porter,5,,
1/19/2013,National Bohemian,5,,
1/20/2013,Chocolate City Cornerstone Copper Ale,5,,
1/24/2013,Left Hand Fade To Black Vol. 4: Rocky Mountain Black Ale,7,,
1/29/2013,Moerlein Exposition Vienna Style Lager,5,,
1/29/2013,Sprecher Mai Bock,7,,
1/29/2013,Samuel Adams New Albion Ale,4,,
1/29/2013,Flying Dog Pearl Necklace Oyster Stout,3,,
1/29/2013,Straight To Ale Lily Flagg Milk Stout,7,,
1/29/2013,Starr Hill Psycho Kilter,4,,
1/29/2013,Green Flash Summer Saison,3,,
1/29/2013,Jackalope Blueberry Porter,4,,
2/14/2013,Budweiser Black Crown,4,,
2/16/2013,OMB Dunkel,4,,
2/16/2013,OMB Copper,5,,
2/16/2013,OMB Captain James Jack Pilsner,4,,
2/25/2013,Fat Bottom Rhonda Rye,2,,
2/25/2013,Flat 12 Half Cycle IPA,4,,
2/25/2013,Rivertown Blueberry Lager,3,,
3/2/2013,Bayou Teche LA 31 Passionné,4,,
3/2/2013,Stoudts Scarlet Lady Ale ESB,5,,
3/2/2013,De Ranke XX Bitter,4,,
3/2/2013,Singlecut Billy 18-Watt IPA,6,,
3/2/2013,Flying Dog Kujo,8,,
3/2/2013,Rockaway ESB,6,,
3/2/2013,Southern Tier Eurotrash Pilz,6,,
3/2/2013,Two Brothers Ebels Weiss Beer,4,,
3/5/2013,Troubadour Obscura,7,,
3/5/2013,Troubadour Magma,6,,
3/5/2013,Corsendonk Agnus / Abbey Pale Ale,5,,
3/5/2013,Poperings Hommelbier,7,,
3/7/2013,Maccabee,5,,
3/7/2013,Goldstar,6,,
3/15/2013,Tuborg Red Label,5,,
3/15/2013,Tuborg Grøn (Green),5,,
3/21/2013,Jackalope Dire Wolf IPA,5,,
3/21/2013,Mayday Evil Octopus IBA,5,,
3/21/2013,New Belgium Lips of Faith - Heavenly Feijoa Tripel,3,,
3/24/2013,Mayday Angry Redhead,6,,
3/24/2013,Mayday Boro Blonde,6,,
4/1/2013,Calfkiller Scorched Hooker,6,,
4/1/2013,Good People IPA,7,,
4/4/2013,Blackstone Maris Otter Pale Ale,3,,
4/4/2013,Napa Smith Organic IPA,6,,
4/4/2013,Napa Smith Hopageddon Imperial IPA,5,,
4/4/2013,Sweetwater Exodus Porter,6,,
4/6/2013,Chattanooga Hill City India Pale Ale,5,,
4/8/2013,George Killians Irish Stout,4,,
4/9/2013,Good People Oatmeal IPA,6,,
4/10/2013,Sweetwater Road Trip,5,,
4/10/2013,Starr Hill The Gift Bock (2008 - ),5,,
4/11/2013,Flat 12 Hello My Name Is Amber,4,,
4/15/2013,Jackalope Bourbon Barrel Rompo Rye,7,,
4/15/2013,Jackalope Casper,8,,
4/15/2013,Green Flash Double Stout with Serrano Chilis,9,,
4/15/2013,Green Man ESB,6,,
4/17/2013,Widmer Brothers Columbia Common,6,,
4/17/2013,Tetleys Bitter / Original / Smoothflow (Can),4,,
4/17/2013,Theakston Old Peculier (Bottle),5,,
4/17/2013,Erie Brewing Derailed Black Cherry Ale,5,,
4/17/2013,Sweetwater 16 So Fine Red Wheat Wine Ale,6,,
4/18/2013,Sierra Nevada Belgian Blonde IPA,5,,
4/23/2013,Rock Bottom Pittsburgh Breakfast Stout,3,,
4/23/2013,Rock Bottom Arrowhead Kolsch,2,,
4/23/2013,Rock Bottom Ahwatukee Belgian White Ale,3,,
4/23/2013,Rock Bottom Arrowhead Belgian IPA,6,,
4/23/2013,Rock Bottom Ahwatukee Legally Red,4,,
4/23/2013,Rock Bottom Atlanta Southern Flyer Light Lager,4,,
4/23/2013,Big River Grille Nashville Maibock,5,,
4/23/2013,Big River Grille Nashville Irish Red ,7,,
4/25/2013,Lost Coast Tangerine Wheat,1,,
4/27/2013,Bronx Belgian Pale Ale,7,,
5/3/2013,Leinenkugels Canoe Paddler,4,,
7/16/2013,Breckenridge 471 Small Batch IPA,5,,
7/20/2013,Boulder Beer Buffalo Gold Premium Ale,5,,
7/20/2013,Breckenridge Hoppy Wheat,7,,
7/20/2013,Bronx Summer Pale Ale,5,,
7/20/2013,Victory Storm King Imperial Stout,4,,
7/20/2013,Gulden Draak 9000 Quadruple,9,,
7/23/2013,Peak Organic Weiss Principal,7,,
7/31/2013,Brunehaut Bio Blonde Gluten Free,8,,
7/31/2013,Stone Cali-Belgique IPA (Cali-België),5,,
7/31/2013,Evil Twin Lil’ B,8,,
7/31/2013,Tröegs Dream Weaver Wheat,4,,
7/31/2013,Empire Amber Ale,7,,
7/31/2013,Barrier Money IPA,4,,
8/2/2013,Birrificio del Ducato Nuova Mattina (New Morning),5,,
8/2/2013,Schlafly Summer Lager,6,,
8/3/2013,Square One All Oat Lager,7,,
8/7/2013,Great Divide Colette,7,,
8/9/2013,Barrier Oil City Black IPA,4,,
8/9/2013,Tröegs Perpetual IPA,4,,
8/9/2013,Founders Rübæus,7,,
8/9/2013,Fire Island Sea Salt Ale,3,,
8/9/2013,Carton Monkey Chased The Weasel,6,,
8/9/2013,Schöfferhofer Hefeweizen,8,,
8/9/2013,Founders All Day IPA,4,,
8/9/2013,Barrier Mollycoddle,2,,
8/9/2013,Harviestoun Schiehallion (Bottle/Keg),7,,
8/9/2013,White Birch Hop to Wit,4,,
8/9/2013,Magic Hat Blind Faith,3,,
8/9/2013,Maredsous 8 Brune/Bruin,3,,
8/14/2013,Riegele Commerzienrat Riegele Privat,8,,
8/14/2013,Riegele Commerzienrat Riegeles Alte Weisse,8,,
8/14/2013,Riegele Kellerbier,5,,
8/14/2013,Riegele Augustus Weizendoppelbock,5,,
8/14/2013,961 Beer/Kissmeyer - Brewmaster’s Select 01 - Lebanese Pale Ale,9,"961's Pale Ale invokes vivid memories of the cacophony of Middle Eastern spice markets. The blend of adjuncts, which include za'atar, sumac, and chamomile, form a flavor quite unexpected, a far cry from the standard lagers that typically come from countries new to widespread beer production. The spices replace the typical hop profile of a Pale Ale in much the same way that spruce and pine do for ancient Scotch Ales. This is truly a great beer, the best I've had in quite some time.",
8/14/2013,Omnipollo Nebuchadnezzar,6,,
8/14/2013,Evil Twin / Westbrook / Local Option Plastic Man,4,,
8/17/2013,AleSmith X Extra Pale Ale,7,,
8/17/2013,Pretty Things Saint Botolphs Town,7,,
8/20/2013,Belhaven Black (Bottle/Can/Keg),7,,
8/20/2013,Coniston Bluebird Bitter (Bottle),4,,
8/21/2013,Brooklyn Naranjito,5,,
8/21/2013,Brooklyn There Will Be Black,5,,
8/21/2013,Brooklyner Dunkel Weisse,5,,
8/24/2013,St Feuillien / Green Flash Bière De L’Amitié,7,,
8/24/2013,The Perfect Crime Hollow Point,4,,
8/24/2013,Green Flash Symposium,3,,
8/24/2013,Green Flash Saison Diego,6,,
8/24/2013,GasthausGosebrauerei Bayerischer Bahnhof Leipziger Gose,8,,
8/25/2013,Birreria Angelica,5,,
8/25/2013,Dogfish Head Firefly Ale,5,,
8/30/2013,The Peekskill Brewery’s Simple Sour,8,,
8/30/2013,Evil Twin Yang,5,,
9/1/2013,Allagash Black,7,,
9/4/2013,Fuller’s 1845,4,,
9/5/2013,Singlecut Billy Full Stack Double IPA,5,,
9/5/2013,Singlecut Jan Olympic White Lagrrr,6,,
9/5/2013,Anchor Brekle’s Brown,2,,
9/5/2013,Radiant Pig Junior IPA,6,,
9/14/2013,Spider Bite First Bite Pale Ale,4,,
9/14/2013,Ommegang Scythe and Sickle Harvest Ale,6,,
9/17/2013,Samuel Adams Harvest Pumpkin Ale,6,,
9/17/2013,Barrier Copernicus Cream,7,,
9/21/2013,Sly Fox Simon Maibock,8,,
9/21/2013,Sly Fox Rte. 113 India Pale Ale,5,,
9/21/2013,Schlafly Export IPA XIPA (2013 and later),7,,
9/21/2013,Ramstein Oktoberfest,8,,
9/21/2013,Peak Organic Fresh Cut Pilsner,9,,
9/21/2013,Peak Organic Fall Summit Ale,3,,
9/21/2013,Estaminet Premium Pils,7,,
9/21/2013,Kelso Kellerfest,5,,
9/21/2013,Kelso Saison,5,,
9/21/2013,Keegan Longest Day IPA,6,,
9/21/2013,Ithaca Country Pumpkin,5,,
9/21/2013,Sugar Hill Golden Ale,4,,
9/21/2013,Petrus Aged Red,9,,
9/21/2013,Fire Island Pumpkin Barrel Ale,2,,
9/21/2013,Empire IPA,5,,
9/21/2013,Captain Lawrence Pumpkin Ale,4,,
9/21/2013,Curious Traveler Jack-O-Traveler,8,,
9/21/2013,Avery Karma Ale,5,,
9/21/2013,Avery IPA,5,,
9/21/2013,Long Trail Brown Bag Series #6 Black Rye IPA,4,,
9/21/2013,Long Trail Brewmaster Series Imperial Pumpkin,6,,
9/21/2013,16 Mile Responders Ale,6,,
9/21/2013,16 Mile Harvest Ale,4,,
9/21/2013,Upstate Common Sense Ale,6,,
9/21/2013,Upstate India Pale Wheat,4,,
9/21/2013,Kuka American Pale Ale,5,,
9/21/2013,Kuka Belgian Golden Ale,6,,
9/21/2013,Weyerbacher Imperial Pumpkin Ale,3,,
9/21/2013,Weyerbacher Last Chance IPA,3,,
9/21/2013,Wandering Star Catnip,5,,
9/21/2013,Wandering Star Red Oktober,6,,
9/21/2013,Victory Festbier,4,,
9/21/2013,Stoudts Pils,2,,
9/21/2013,Stoudts Gold Lager,4,,
9/21/2013,Otter Creek Oktoberfest,3,,
9/21/2013,Wolavers Will Stevens Pumpkin Ale,5,,
9/21/2013,Original Sin Pear Cider,6,,
9/21/2013,Applewood Naked Flock Original Cider,6,,
9/21/2013,Magic Hat Séance,5,,
9/21/2013,Pyramid Hefeweizen,4,,
9/21/2013,Flying Dog UnderDog Atlantic Lager,5,,
9/21/2013,Firestone Walker Wookey Jack Black Rye IPA,4,,
9/21/2013,Elysian Avatar Jasmine IPA,7,,
9/21/2013,Elysian Loser Pale Ale,5,,
9/21/2013,Element Red Giant,6,,
9/21/2013,Element Extra Special Oak (ESO),4,,
9/21/2013,Defiant Headless Horseman,7,,
9/21/2013,Fox Barrel Blackberry Pear Cider,6,,
9/21/2013,Doc’s Draft Hard Apple Cider,7,,
9/21/2013,Cisco Indie Pale Ale,3,,
9/21/2013,Bronx Rye Pale Ale,6,,
9/21/2013,Blue Mountain Full Nelson Pale Ale,6,,
9/21/2013,Blue Mountain Kolsch 151,5,,
9/21/2013,Anderson Valley Fall Hornin’ Pumpkin Ale,6,,
9/21/2013,Anderson Valley Boont Amber Ale,3,,
9/22/2013,Kelso Pilsner,5,,
9/25/2013,508 Bump N’ Grinds,6,,
9/25/2013,508 Lil’ PA,5,,
9/25/2013,508 Steel Dreamin’ IPA,5,,
9/25/2013,508 Catalina Gose,8,,
9/25/2013,508 Soft Crack Saison,7,,
9/25/2013,508 Tamarind Sunburn,5,,
9/25/2013,Houston Hall Peter’s Pils,6,,
9/25/2013,Houston Hall Pale Ale R&D (Apollo),3,,
9/25/2013,Houston Hall Golden Lager,4,,
9/25/2013,Houston Hall IPA,6,,
9/25/2013,Houston Hall Red Ale,4,,
9/25/2013,Houston Hall Black IPA,6,,
9/25/2013,Houston Hall Dunkel,3,,
9/25/2013,Houston Hall Apricot Ale,5,,
9/25/2013,Houston Hall Patrick’s Belgian Blonde,7,,
9/27/2013,Cisco Pumple Drumkin,5,,
9/30/2013,L’anjub Lug,4,,
10/3/2013,Cold Storage Florida Avenue Ale,4,,
10/4/2013,Twisted Pine Hoppy Boy IPA,4,,
10/10/2013,Sinebrychoff Koff Porter,5,,
10/14/2013,Brooklyn Cuvée La Boîte,5,,
10/14/2013,Greenport Harbor Leaf Pile Pumpkin Ale,5,,
10/14/2013,Hitachino Nest Espresso Stout,4,,
10/14/2013,Ommegang Game Of Thrones #2 - Take the Black Stout,6,,
10/14/2013,Otter Creek Russian Imperial Stout,6,,
10/15/2013,Speakeasy Tallulah Blonde,6,,
10/16/2013,Warka Beer,6,,
10/19/2013,Houston Hall Pumpkin Ale,5,,
10/19/2013,Houston Hall Oktoberfest,5,,
10/30/2013,Carling Black Label,3,,
11/1/2013,The Bruery Autumn Maple,5,,
11/1/2013,Southern Tier Warlock,6,,
11/1/2013,Left Hand Fade To Black Vol. 5: Black Rye Ale,9,,
11/1/2013,Barrier SaazSquash!,8,,
11/3/2013,Wolavers Alta Gracia Coffee Porter,7,,
11/3/2013,Wolaver’s Pumpkin Ale,6,,
11/5/2013,Cellarmaker Batch 1 Porter,5,,
11/5/2013,Cellarmaker Dobis P.A.,4,,
11/5/2013,Cellarmaker Petit Sour,5,,
11/5/2013,Cellarmaker Midnight Society,6,,
11/5/2013,Cellarmaker Wet Hop Questionable Origins,5,,
11/5/2013,Cellarmaker Hop Slangin IPA,5,,
11/5/2013,Cellarmaker Peach Nightmare,6,,
11/5/2013,Cellarmaker Daphne,8,,
11/5/2013,Cellarmaker Coquette,7,,
11/5/2013,Southern Pacific Hefeweizen,7,,
11/5/2013,Southern Pacific California Blonde,7,,
11/5/2013,Southern Pacific Pale Ale,3,,
11/5/2013,Southern Pacific Extra IPA,3,,
11/5/2013,Southern Pacific Porter,5,,
11/5/2013,Southern Pacific Bastogne Blonde,4,,
11/5/2013,Southern Pacific American Strong,6,,
11/5/2013,Ninkasi Tricerahops Double IPA,5,,
11/5/2013,Mikkeller Tenderloin Porter,6,,
11/5/2013,Mikkeller Mosaic Imperial India Pale Ale,7,,
11/5/2013,Mikkeller Rauch Geek Breakfast,7,,
11/5/2013,Mikkeller Beer Geek Brunch Weasel,2,,
11/5/2013,Mikkeller Black As The Night,5,,
11/6/2013,Thirsty Bear Polar Bear,5,,
11/6/2013,Thirsty Bear Panda Bear Ale,6,,
11/6/2013,Thirsty Bear Valencia Wheat,7,,
11/6/2013,Thirsty Bear Grizzly Bear Red Ale,4,,
11/6/2013,Thirsty Bear Meyer ESB,4,,
11/6/2013,Thirsty Bear Kozlov Stout,6,,
11/6/2013,Thirsty Bear Howard Street IPA,3,,
11/6/2013,Thirsty Bear Berensteinfarbenes,5,,
11/6/2013,Thirsty Bear Gratzer Project,6,,
11/9/2013,Mateveza Yerba Mate IPA,7,,
11/9/2013,MateVeza Morpho,3,,
11/9/2013,MateVeza Jump The Shark Double IPA,4,,
11/9/2013,MateVeza Gaucho Wheat,6,,
11/9/2013,Moonlight Twist of Fate Bitter Ale,5,,
11/9/2013,Samuel Adams Boston Tea Party Saison,5,,
11/9/2013,MateVeza Flor de Sal,7,,
10/10/2013,Rogue Brutal IPA,6,,
10/15/2013,Brooklyn Dark & Twisted,7,,
10/15/2013,Brooklyn Fire & Ice,6,,
10/15/2013,Brooklyn Oishi,8,,
10/15/2013,Brooklyn Greenmarket Wheat,7,,
10/16/2013,Upstate Brewing I.P.W. (India Pale Wheat),7,,
10/16/2013,Two Brothers Atom Smasher,5,,
10/16/2013,Evil Twin Hipster Ale,3,,
10/16/2013,Peak Organic Winter Session Ale,5,,
10/16/2013,21st Amendment He Said (Baltic Porter),5,,
10/16/2013,Carnegie Porter 3.5%,4,,
11/22/2013,Unibroue Chambly Noire,7,,
11/22/2013,Paradox Beaver Bite IPA,8,,
11/22/2013,Surly Darkness,10,,
11/22/2013,Perennial Fantastic Voyage,3,,
11/22/2013,Three Floyds Dark Lord Russian Imperial Stout,10,,
11/22/2013,Saranac Rudy’s Spiced Christmas Ale,5,,
12/7/2013,Upright Seven (#7),6,,
12/9/2013,Explosion BOOM Chocolate Stout Porter,3,,
12/14/2013,Obolon Premium,5,,
12/14/2013,Obolon Bile (White),5,,
12/21/2013,Celt Experience Celt Bleddyn 1075 (Bottle),7,,
12/21/2013,Rockaway High Plains Drifter,4,,
12/21/2013,Newburgh Hop Drop Double IPA,8,,
12/21/2013,Corsendonk Christmas Ale,7,,
12/21/2013,Ölvisholt Lava,7,,
12/21/2013,Heavy Seas Red Sky At Night,6,,
12/26/2013,Barrier Riprap Baltic Porter,8,,
12/26/2013,Ballast Point Even Keel,6,,
12/26/2013,Westbrook Orange Bliss 3rd Anniversary Chocolate Orange Stout,3,,
12/26/2013,Thornbridge Jaipur,6,,
12/26/2013,Local Option Sweet Leif,5,,
12/26/2013,Adirondack Super Dort,3,,
12/28/2013,Evil Twin Lil B de Miel,6,,
12/28/2013,Evil Twin Even More Jesus,7,,
12/28/2013,Evil Twin Ryan And The Beaster Bunny,7,,
12/28/2013,Evil Twin Femme Fatale Yuzu Pale,7,,
12/28/2013,Tröegs Dead Reckoning Porter,4,,
12/28/2013,BraufactuM Roog,8,,
1/10/2014,Other Half Motueka Pale Ale,5,,
1/10/2014,Elysian Split Shot,8,,
1/12/2014,Fire Island Frozen Tail Ale,5,,
1/17/2014,Left Hand Motherlode,6,,
1/17/2014,Singlecut Pacific NW Dean Mahogany Ale,3,,
1/17/2014,Adirondack Blackberry Oatmeal Cream Stou,6,,
1/17/2014,Shipyard Blue Fin Stout,2,,
1/18/2014,Left Hand Deep Cover Brown Ale,5,,
1/18/2014,Rogue Imperial India Pale Ale (I²PA),5,,
1/18/2014,Barrier Imposter Pilsener,4,,
1/18/2014,Ballast Point Habanero Sculpin,8,,
1/18/2014,Erdinger Dunkel,8,,
1/18/2014,Köstritzer Schwarzbier,5,,
1/18/2014,Green Flash East Village Pilsner,6,,
1/18/2014,Greenport Harbor Anti-Freeze Winter Ale,7,,
1/21/2014,Goose Island Pepe Nero,8,,
1/24/2014,Houston Hall Scotch Ale,6,,
1/24/2014,Houston Hall Single Hop Pale Ale,8,,
1/24/2014,Houston Hall Orange Blossom Light,6,,
1/25/2014,Weihenstephaner Hefeweissbier Dunkel,6,,
1/27/2014,Mahrs Bräu Kellerbier Ungespundet Hefetrüb,5,,
1/27/2014,Carton Brunch. Dinner. Grub.,4,,
1/27/2014,Oxbow Farmhouse Pale Ale,6,,
2/1/2014,Smuttynose Short Batch #18 Durty,6,,
2/1/2014,Flying Dog Cinnamon Porter,7,,
2/1/2014,Bayou Teche Cocodrie,8,,
2/1/2014,Uinta Hop Notch IPA,7,,
2/1/2014,Speakeasy Butchertown Black Ale,5,,
2/1/2014,Lagunitas Sucks,6,,
2/1/2014,Blue Mountain Long Winters Nap,5,,
2/2/2014,To Øl By Udder Means,7,,
2/4/2014,Nebraska Brunette Nut Brown (2010- ),3,,
2/4/2014,Weyerbacher Blithering Idiot,4,,
2/4/2014,Weyerbacher Aries,5,,
2/4/2014,Spider Bite Boris the Spider,4,,
2/4/2014,Finback Puffin Smoked Porter,5,,
2/8/2014,Green Jack Red Herring Smoked Ale,6,,
2/8/2014,AleSmith Horny Devil,6,,
2/8/2014,Full Sail Wassail,5,,
2/11/2014,Brooklyn Hammarby Syndrome,6,,
2/14/2014,Singlecut Eric More Cowbell! Milk Stout,5,,
2/14/2014,Goose Island Ten Hills,8,,
2/14/2014,To Øl Black Ball Porter,6,,
2/14/2014,Coronado Idiot IPA,6,,
2/14/2014,Coney Island Seas the Day,7,,
2/17/2014,Bells Java Stout,7,,
2/17/2014,Wild Onion Hop Slayer Double IPA,4,,
2/18/2014,Third Shift Amber Lager,5,,
2/18/2014,Becks Sapphire,3,,
2/20/2014,Green Jack Lurcher Stout,6,,
2/20/2014,Sixpoint Spice of Life - Sorachi Ace,7,,
2/22/2014,Berkshire Steel Rail Extra Pale Ale,4,,
2/22/2014,Berkshire Ale Traditional Pale Ale,7,,
2/23/2014,Barrington Blond Ale,3,,
2/23/2014,Barrington Hopland Pale Ale,4,,
2/23/2014,Barrington Brown Ale,3,,
2/23/2014,Berskhire Mountain Black Bear Stout,4,,
2/23/2014,Barrington Ice Glen IPA,4,,
2/23/2014,Barrington Raspberry,2,,
2/23/2014,Barrington / Berkshire Mountain English Pale Ale,3,,
2/23/2014,Berkshire Mountain New England Farmers Ale,3,,
2/23/2014,Barrington Porter,5,,
2/24/2014,BrewDog 5 A.M. Saint,7,,
2/24/2014,Stillwater Folklore,7,,
2/26/2014,Banger Kolsch Kall,7,,
2/26/2014,Banger Session Blonde,5,,
2/26/2014,Banger Weisse so Serious,5,,
2/26/2014,Banger El Heffe Jalepeno Wheat,8,,
2/26/2014,Banger Perfect 10 Pale Ale,6,,
2/26/2014,Banger A Hoppy Ending IPA,3,,
2/26/2014,Banger DTB,6,,
2/26/2014,Banger Black Eye.P.A.,8,,
2/26/2014,Banger Simply Stout,5,,
2/26/2014,Joseph James Citra Rye Pale Ale,3,,
2/26/2014,Joseph James Red Fox Russian Imperial Stout,5,,
2/26/2014,Tenaya Creek Pilsner,2,,
2/26/2014,Big Dog’s Red Hydrant Ale,4,,
2/27/2014,Triple 7 Hoppy Wheat,5,,
2/27/2014,Triple 7 Black Chip Porter,6,,
2/27/2014,Triple 7 High Roller Gold,4,,
2/27/2014,Triple 7 Marker Pale Ale,4,,
2/27/2014,Triple 7 Royal Red Lager,6,,
2/27/2014,Triple 7 Hefeweizen,6,,
2/27/2014,Chicago All Nighter,3,,
2/27/2014,Chicago Weizenheimer Wheat,6,,
2/27/2014,Chicago Blueberry Vanilla Wheat,7,,
2/27/2014,Chicago Hardway IPA,5,,
2/27/2014,Chicago Ramblin Reck Amber Ale,4,,
2/27/2014,Chicago Old Town Brown,3,,
2/27/2014,Chicago Stout of Order,6,,
2/28/2014,Wasatch Fiesta Lager,6,,
2/28/2014,Squatters Full Suspension Pale Ale,5,,
2/28/2014,Squatters Hefeweizen / American Wheat,6,,
3/1/2014,Deschutes Mirror Pond Pale Ale,3,,
3/1/2014,Zion Canyon Redemption Pale Ale,3,,
3/1/2014,Zion Canyon Lodge Beer,7,,
3/1/2014,Zion Canyon Delusion Ale,5,,
3/1/2014,Zion Canyon Springdale Amber Ale,4,,
3/1/2014,Zion Canyon Jamaican Style Lager,6,,
3/1/2014,Zion Canyon Conviction Stout,6,,
3/2/2014,Sin City Amber,5,,
3/2/2014,Sin City Weisse,7,,
3/2/2014,Sin City Stout,4,,
3/2/2014,Sin City IPA,5,,
3/2/2014,Sin City Light,4,,
3/7/2014,16 Mile Tiller Brown Ale,5,,
3/7/2014,Tröegs Cultivator,8,,
3/7/2014,Uinta Crooked Line Tinder Rauchbier,8,,
3/7/2014,Rekorderlig Jordgubb-Lime (Strawberry-Lime Cider),7,,
3/7/2014,Samuel Adams Rebel IPA,6,,
3/11/2014,21st Amendment Sneak Attack Saison,5,,
3/13/2014,Brooklyn Halfling,5,,
3/21/2014,Samuel Adams Whitewater IPA,5,,
3/21/2014,Samuel Adams Escape Route,4,,
3/22/2014,Great South Bay Snozberry Stout,7,,
3/22/2014,Singlecut John Michael (Rum Barrel Aged),7,,
3/22/2014,Singlecut Bon TNT Pale Ale,5,,
3/22/2014,Two Roads Ol’ Factory Pils,6,,
3/24/2014,Two Roads Workers Comp Saison,6,,
3/24/2014,Coney Island Mermaid Pilsner,7,,
3/24/2014,Great Divide Belgian Hibernation,7,,
4/1/2014,Elysian Superfuzz Blood Orange Pale,6,,
4/1/2014,Other Half Lembeek 86,4,,
4/1/2014,Peak Organic King Crimson,5,,
4/1/2014,Firestone Walker Velvet Merlin,6,,
4/2/2014,Smuttynose Durty Mud Season Hoppy Brown Ale,7,,
4/5/2014,Great South Bay Blood Orange Pale Ale,6,,
4/5/2014,Dirck the Norseman Wallabout Wit,6,,
4/5/2014,Dirck the Norseman Homeboy’s Whim #2 The Farmhouse,7,,
4/5/2014,Dirck the Norseman Fisticuffs,6,,
4/5/2014,Dirck the Norseman Ol’ Ironside,6,,
4/5/2014,Dirck the Norseman Homeboy’s Whim #1,5,,
4/5/2014,Dirck the Norseman Tupelo IPA,7,,
4/5/2014,Dirck the Norseman The EPA,4,,
4/5/2014,Dirck the Norseman Quay St. IPA,7,,
4/6/2014,Ommegang Game Of Thrones #3 - Fire and Blood,8,,
4/7/2014,Ommegang Wild At Heart,8,,
4/9/2014,Evil Twin The Cowboy,6,,
4/9/2014,SingleCut Keith English Pale Ale,3,,
4/9/2014,Off Color Apex Predator,7,,
4/10/2014,Tenaya Creek Calico Brown Ale,6,,
4/22/2014,Wynwood La Rubia,6,,
4/22/2014,Wynwood Pops Porter,6,,
4/22/2014,Wynwood Beat The Meat,8,,
4/22/2014,Wynwood IPA,5,,
4/22/2014,Wynwood Flagler Saison,7,,
4/22/2014,Wynwood Banana Hammock,6,,
4/23/2014,Funky Buddha Hop Gun IPA,7,,
4/24/2014,Cold Storage Florida Avenue Blueberry Ale,5,,
5/1/2014,Newburgh Doppio,7,,
5/1/2014,Flying Dog Mint Chocolate Stout,8,,
5/1/2014,Birrificio del Ducato Kiss Me Lipsia,8,,
5/1/2014,Virtue Ledbury,6,,
5/2/2014,Duyck Jenlain Blonde 5,5,,
5/2/2014,Shock Top Chocolate Wheat,3,,
5/2/2014,Bourganel Bière au Nougat,3,,
5/3/2014,He’Brew Hop Manna IPA,5,,
5/4/2014,Port City Ways & Means,6,,
5/4/2014,Singlecut Mad Michael Flying V Sour Lagrrr!,5,,
5/6/2014,Evil Twin Yin,7,,
5/8/2014,Funky Buddha Floridian Hefeweizen,5,,
5/8/2014,Due South Caramel Cream Ale,6,,
5/9/2014,Aris,3,,
5/13/2014,Finback Starchild,5,,
5/13/2014,Lagunitas Cappuccino Stout,5,,
5/14/2014,Samuel Adams Spiced Peach,7,,
5/16/2014,Flying Dog Dead Rise,7,,
5/17/2014,Kuka American IPA,5,,
5/22/2014,Goose Island Cermak Pilsner,5,,
5/22/2014,Goose Island 26th Anniversary Special Bitter,6,,
5/22/2014,Goose Island Tempered Storm,6,,
5/22/2014,Goose Island Stirabout,7,,
5/22/2014,Virtue RedStreak,6,,
5/23/2014,Rock Bottom Chicago Liquid Sun,6,,
5/23/2014,Rock Bottom Chicago Kölsch Bier,4,,
5/23/2014,Rock Bottom Chicago White Ale,5,,
5/23/2014,Rock Bottom Chicago IPA,3,,
5/23/2014,Rock Bottom Chicago Red Ale,4,,
5/23/2014,Rock Bottom Chicago Black IPA,6,,
5/23/2014,Rock Bottom Chicago RYEvalry,5,,
5/23/2014,Rock Bottom Chicago Spring IPA,5,,
5/23/2014,Pipeworks Citra Imperial IPA,8,,
5/29/2014,Blue Moon Summer Honey Wheat,4,,
5/30/2014,Three Floyds BlackHeart English IPA,6,,
5/30/2014,Kuka Banana Nut Brown,6,,
